tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-3503,271-2018-3503,121531,123921,6-7(5) 6-1 6-4,3,R32,112.0,16.0,9.0,100.0,51.0,44.0,28.0,15.0,3.0,4.0,14.0,7.0,101.0,56.0,41.0,20.0,14.0,6.0,10.0,205.0,258.0,157.0,347.0
2018-3503,272-2018-3503,106072,105590,6-1 6-4,3,R32,60.0,2.0,3.0,43.0,26.0,23.0,11.0,9.0,2.0,3.0,7.0,1.0,50.0,29.0,19.0,5.0,8.0,4.0,8.0,169.0,316.0,146.0,386.0
2018-3503,273-2018-3503,111460,106137,6-1 7-6(5),3,R32,80.0,15.0,8.0,69.0,44.0,37.0,10.0,10.0,2.0,2.0,5.0,4.0,70.0,53.0,37.0,6.0,9.0,3.0,5.0,134.0,436.0,343.0,134.0
2018-3503,274-2018-3503,111200,104660,6-1 3-6 6-3,3,R32,108.0,7.0,3.0,83.0,53.0,42.0,13.0,13.0,4.0,6.0,3.0,1.0,74.0,52.0,35.0,8.0,12.0,5.0,9.0,140.0,398.0,120.0,484.0
2018-3503,275-2018-3503,120424,110748,6-7(5) 6-2 6-4,3,R32,165.0,13.0,4.0,103.0,65.0,49.0,19.0,15.0,6.0,8.0,10.0,1.0,127.0,66.0,48.0,23.0,15.0,9.0,14.0,149.0,371.0,176.0,292.0
2018-3503,276-2018-3503,126156,105963,7-6(7) 3-6 6-3,3,R32,130.0,6.0,4.0,106.0,65.0,45.0,27.0,15.0,3.0,4.0,4.0,2.0,95.0,54.0,42.0,23.0,15.0,6.0,7.0,310.0,156.0,189.0,274.0
2018-3503,277-2018-3503,105613,104932,6-2 6-3,3,R32,54.0,6.0,1.0,50.0,37.0,31.0,6.0,8.0,3.0,3.0,5.0,2.0,45.0,27.0,16.0,10.0,9.0,0.0,4.0,137.0,431.0,154.0,363.0
2018-3503,278-2018-3503,106281,104460,6-3 4-6 7-5,3,R32,120.0,11.0,3.0,102.0,56.0,40.0,25.0,16.0,6.0,9.0,6.0,2.0,98.0,59.0,36.0,23.0,15.0,4.0,8.0,172.0,313.0,129.0,442.0
2018-3503,279-2018-3503,126125,103990,7-6(5) 6-4,3,R32,99.0,5.0,0.0,64.0,32.0,28.0,20.0,11.0,1.0,2.0,5.0,1.0,80.0,52.0,36.0,11.0,11.0,5.0,7.0,336.0,137.0,163.0,336.0
2018-3503,280-2018-3503,105208,144707,6-7(4) 7-5 6-2,3,R32,165.0,12.0,9.0,123.0,79.0,56.0,20.0,16.0,10.0,12.0,3.0,1.0,130.0,89.0,54.0,20.0,16.0,11.0,16.0,204.0,258.0,415.0,92.0
2018-3503,281-2018-3503,131905,105671,6-1 6-4,3,R32,54.0,6.0,3.0,54.0,38.0,31.0,8.0,9.0,1.0,1.0,4.0,0.0,39.0,25.0,17.0,6.0,8.0,1.0,4.0,713.0,29.0,113.0,502.0
2018-3503,282-2018-3503,105575,106288,6-3 6-4,3,R32,69.0,2.0,0.0,41.0,27.0,24.0,12.0,9.0,0.0,0.0,14.0,4.0,64.0,38.0,28.0,9.0,10.0,2.0,5.0,136.0,433.0,165.0,324.0
2018-3503,283-2018-3503,104620,124116,6-2 7-6(1),3,R32,73.0,2.0,0.0,56.0,44.0,35.0,7.0,10.0,3.0,4.0,8.0,3.0,69.0,39.0,26.0,14.0,10.0,2.0,5.0,173.0,305.0,144.0,394.0
2018-3503,284-2018-3503,105163,200005,6-3 4-6 6-3,3,R32,109.0,9.0,2.0,74.0,47.0,39.0,15.0,14.0,2.0,3.0,10.0,3.0,82.0,46.0,34.0,18.0,14.0,4.0,7.0,153.0,364.0,381.0,112.0
2018-3503,285-2018-3503,104022,144895,6-1 6-2,3,R32,62.0,4.0,0.0,45.0,31.0,25.0,10.0,8.0,1.0,1.0,3.0,4.0,43.0,23.0,15.0,5.0,7.0,2.0,6.0,90.0,604.0,155.0,361.0
2018-3503,286-2018-3503,105577,121531,7-6(4) 7-6(0),3,R16,85.0,13.0,0.0,68.0,42.0,38.0,18.0,12.0,0.0,0.0,19.0,7.0,81.0,53.0,42.0,12.0,12.0,1.0,1.0,105.0,541.0,205.0,258.0
2018-3503,287-2018-3503,111460,106072,4-6 6-4 7-6(8),3,R16,141.0,17.0,10.0,114.0,67.0,56.0,20.0,16.0,7.0,9.0,3.0,3.0,105.0,68.0,57.0,15.0,16.0,4.0,6.0,134.0,436.0,169.0,316.0
2018-3503,288-2018-3503,120424,111200,6-4 6-4,3,R16,82.0,4.0,2.0,61.0,30.0,22.0,17.0,10.0,3.0,6.0,9.0,1.0,62.0,39.0,26.0,6.0,10.0,3.0,8.0,149.0,371.0,140.0,398.0
2018-3503,289-2018-3503,126156,105613,6-2 4-6 6-3,3,R16,100.0,11.0,3.0,85.0,57.0,44.0,14.0,14.0,7.0,9.0,4.0,1.0,75.0,48.0,31.0,15.0,13.0,6.0,10.0,310.0,156.0,137.0,431.0
2018-3503,290-2018-3503,106281,126125,6-4 6-1,3,R16,67.0,3.0,1.0,40.0,26.0,22.0,9.0,8.0,0.0,1.0,6.0,1.0,64.0,35.0,23.0,9.0,9.0,7.0,12.0,172.0,313.0,336.0,137.0
2018-3503,291-2018-3503,131905,105208,3-6 6-3 6-4,3,R16,112.0,11.0,3.0,88.0,57.0,41.0,19.0,14.0,8.0,9.0,6.0,4.0,82.0,45.0,34.0,23.0,14.0,4.0,6.0,713.0,29.0,204.0,258.0
2018-3503,292-2018-3503,105575,104620,7-5 6-3,3,R16,66.0,5.0,2.0,56.0,37.0,32.0,12.0,11.0,0.0,0.0,5.0,0.0,47.0,33.0,26.0,6.0,10.0,0.0,2.0,136.0,433.0,173.0,305.0
2018-3503,293-2018-3503,105163,104022,6-4 6-1,3,R16,89.0,6.0,2.0,76.0,46.0,35.0,12.0,9.0,7.0,8.0,4.0,3.0,51.0,31.0,21.0,4.0,8.0,4.0,8.0,153.0,364.0,90.0,604.0
2018-3503,294-2018-3503,105577,111460,6-1 6-4,3,QF,64.0,7.0,2.0,54.0,37.0,32.0,7.0,9.0,2.0,2.0,5.0,4.0,54.0,25.0,18.0,12.0,8.0,2.0,5.0,105.0,541.0,134.0,436.0
2018-3503,295-2018-3503,126156,120424,6-3 3-6 6-2,3,QF,119.0,4.0,3.0,91.0,61.0,38.0,14.0,13.0,5.0,9.0,1.0,4.0,81.0,44.0,28.0,14.0,13.0,4.0,10.0,310.0,156.0,149.0,371.0
2018-3503,296-2018-3503,106281,131905,6-4 6-4,3,QF,71.0,6.0,0.0,52.0,40.0,31.0,9.0,10.0,0.0,0.0,9.0,3.0,58.0,37.0,28.0,10.0,10.0,1.0,3.0,172.0,313.0,713.0,29.0
2018-3503,297-2018-3503,105575,105163,6-1 4-6 6-4,3,QF,133.0,6.0,3.0,89.0,53.0,42.0,18.0,13.0,5.0,6.0,9.0,3.0,92.0,51.0,36.0,19.0,14.0,7.0,11.0,136.0,433.0,153.0,364.0
2018-3503,298-2018-3503,105577,126156,6-4 7-6(4),3,SF,103.0,10.0,3.0,81.0,53.0,41.0,12.0,11.0,4.0,5.0,1.0,6.0,78.0,52.0,38.0,11.0,11.0,1.0,3.0,105.0,541.0,310.0,156.0
2018-3503,299-2018-3503,105575,106281,7-5 6-1,3,SF,78.0,2.0,0.0,56.0,38.0,29.0,14.0,10.0,5.0,5.0,5.0,5.0,67.0,39.0,28.0,13.0,9.0,5.0,8.0,136.0,433.0,172.0,313.0
2018-3503,300-2018-3503,105577,105575,6-1 6-2,3,F,72.0,10.0,1.0,55.0,32.0,24.0,13.0,8.0,5.0,5.0,1.0,2.0,53.0,32.0,20.0,5.0,7.0,5.0,9.0,105.0,541.0,136.0,433.0
2018-3618,237-2018-3618,105130,131889,6-1 6-0,3,Q1,51.0,7.0,2.0,39.0,21.0,18.0,12.0,7.0,0.0,0.0,2.0,9.0,41.0,19.0,12.0,4.0,6.0,5.0,10.0,827.0,22.0,846.0,20.0
2018-3618,243-2018-3618,106138,105545,7-6(3) 6-2,3,Q2,88.0,2.0,2.0,65.0,36.0,28.0,20.0,10.0,0.0,0.0,3.0,7.0,66.0,39.0,29.0,13.0,10.0,4.0,6.0,465.0,78.0,675.0,37.0
2018-3618,244-2018-3618,200303,202344,6-1 6-3,3,Q2,64.0,3.0,2.0,48.0,28.0,22.0,13.0,8.0,0.0,0.0,0.0,5.0,54.0,26.0,17.0,11.0,8.0,2.0,6.0,445.0,84.0,,
2018-3618,245-2018-3618,126939,103863,6-2 6-4,3,Q2,77.0,5.0,4.0,49.0,21.0,15.0,15.0,9.0,2.0,5.0,3.0,6.0,49.0,28.0,15.0,7.0,9.0,4.0,10.0,575.0,52.0,863.0,18.0
2018-3618,246-2018-3618,111459,130247,6-3 6-1,3,Q2,64.0,1.0,2.0,44.0,28.0,21.0,10.0,8.0,0.0,1.0,1.0,6.0,48.0,16.0,9.0,13.0,8.0,2.0,7.0,361.0,123.0,1414.0,3.0
2018-3618,247-2018-3618,104505,207173,6-2 6-0,3,Q2,48.0,6.0,1.0,36.0,23.0,20.0,10.0,7.0,1.0,1.0,2.0,2.0,41.0,18.0,8.0,7.0,7.0,2.0,7.0,520.0,63.0,,
2018-3618,248-2018-3618,105031,105130,4-1 RET,3,Q2,18.0,2.0,2.0,12.0,7.0,7.0,3.0,2.0,0.0,0.0,3.0,3.0,20.0,9.0,7.0,2.0,3.0,3.0,5.0,357.0,124.0,827.0,22.0
2018-3618,249-2018-3618,105299,104643,6-3 7-5,3,Q2,95.0,4.0,2.0,56.0,29.0,22.0,18.0,11.0,1.0,3.0,2.0,7.0,57.0,30.0,22.0,10.0,10.0,0.0,4.0,422.0,91.0,1588.0,2.0
2018-3618,251-2018-3618,200303,106138,6-7(5) 6-3 6-2,3,Q3,156.0,7.0,3.0,112.0,60.0,43.0,27.0,15.0,9.0,11.0,8.0,3.0,84.0,46.0,33.0,17.0,14.0,3.0,8.0,445.0,84.0,465.0,78.0
2018-3618,252-2018-3618,126939,111459,6-1 3-6 6-2,3,Q3,107.0,8.0,4.0,81.0,44.0,33.0,19.0,12.0,10.0,12.0,6.0,4.0,73.0,51.0,30.0,10.0,12.0,5.0,10.0,575.0,52.0,361.0,123.0
2018-3618,253-2018-3618,105031,104505,4-6 6-3 6-4,3,Q3,96.0,5.0,2.0,77.0,44.0,38.0,17.0,15.0,1.0,3.0,9.0,4.0,78.0,50.0,41.0,10.0,14.0,3.0,6.0,357.0,124.0,520.0,63.0
2018-3618,254-2018-3618,126409,105299,3-6 6-3 7-5,3,Q3,137.0,13.0,8.0,94.0,60.0,43.0,11.0,15.0,5.0,10.0,1.0,4.0,104.0,65.0,41.0,19.0,15.0,10.0,16.0,341.0,134.0,422.0,91.0
2018-3618,270-2018-3618,200615,122330,5-7 6-3 6-4,3,R32,142.0,7.0,6.0,116.0,64.0,46.0,19.0,16.0,6.0,11.0,5.0,10.0,97.0,56.0,36.0,18.0,15.0,6.0,12.0,376.0,110.0,151.0,374.0
2018-3618,271-2018-3618,104852,126409,6-3 7-6(4),3,R32,97.0,1.0,2.0,84.0,47.0,31.0,21.0,11.0,6.0,9.0,4.0,7.0,66.0,38.0,28.0,8.0,10.0,3.0,7.0,317.0,152.0,341.0,134.0
2018-3618,272-2018-3618,200303,105751,7-6(8) 4-6 7-5,3,R32,176.0,3.0,5.0,121.0,68.0,40.0,25.0,17.0,6.0,13.0,1.0,3.0,122.0,76.0,42.0,22.0,17.0,5.0,12.0,445.0,84.0,303.0,164.0
2018-3618,273-2018-3618,117353,123736,6-4 6-2,3,R32,70.0,8.0,2.0,51.0,30.0,24.0,10.0,9.0,2.0,4.0,0.0,1.0,61.0,30.0,16.0,13.0,9.0,3.0,8.0,228.0,248.0,1600.0,2.0
2018-3618,274-2018-3618,124116,121920,7-5 6-1,3,R32,59.0,5.0,4.0,58.0,31.0,25.0,16.0,10.0,7.0,8.0,3.0,8.0,53.0,25.0,16.0,12.0,9.0,2.0,6.0,207.0,275.0,1049.0,9.0
2018-3618,275-2018-3618,126939,104736,6-4 6-2,3,R32,84.0,4.0,3.0,44.0,24.0,19.0,10.0,9.0,0.0,2.0,1.0,2.0,55.0,31.0,20.0,6.0,9.0,6.0,11.0,575.0,52.0,1072.0,8.0
2018-3618,276-2018-3618,111459,105299,6-2 3-3 RET,3,R32,54.0,1.0,0.0,42.0,29.0,17.0,6.0,7.0,2.0,6.0,0.0,2.0,36.0,18.0,8.0,3.0,7.0,0.0,6.0,361.0,123.0,422.0,91.0
2018-3618,277-2018-3618,104873,104729,7-6(2) 5-7 6-3,3,R32,134.0,7.0,9.0,105.0,56.0,47.0,30.0,17.0,7.0,8.0,11.0,8.0,110.0,58.0,42.0,28.0,16.0,4.0,5.0,283.0,184.0,240.0,236.0
2018-3618,278-2018-3618,106078,104095,7-6(6) 6-3,3,R32,91.0,7.0,8.0,69.0,32.0,25.0,15.0,10.0,3.0,6.0,0.0,6.0,77.0,36.0,23.0,17.0,11.0,8.0,13.0,215.0,267.0,279.0,189.0
2018-3618,279-2018-3618,200514,104963,7-5 6-0,3,R32,50.0,6.0,2.0,46.0,27.0,24.0,13.0,9.0,2.0,2.0,3.0,4.0,48.0,24.0,15.0,11.0,9.0,3.0,7.0,284.0,182.0,362.0,123.0
2018-3618,280-2018-3618,106187,126128,4-6 6-3 6-4,3,R32,128.0,4.0,6.0,90.0,52.0,34.0,25.0,15.0,9.0,12.0,1.0,6.0,100.0,62.0,41.0,18.0,14.0,5.0,9.0,332.0,141.0,321.0,150.0
2018-3618,281-2018-3618,126125,105655,6-4 6-2,3,R32,99.0,5.0,5.0,76.0,47.0,29.0,17.0,9.0,5.0,6.0,3.0,4.0,64.0,37.0,24.0,10.0,9.0,5.0,9.0,320.0,151.0,200.0,288.0
2018-3618,282-2018-3618,104978,117356,6-0 6-4,3,R32,50.0,11.0,6.0,46.0,27.0,22.0,10.0,8.0,1.0,2.0,2.0,3.0,43.0,23.0,12.0,7.0,8.0,1.0,6.0,252.0,218.0,242.0,231.0
2018-3618,283-2018-3618,123809,105787,6-3 7-6(5),3,R32,101.0,8.0,3.0,68.0,41.0,29.0,18.0,10.0,3.0,5.0,1.0,5.0,88.0,57.0,36.0,15.0,11.0,4.0,8.0,339.0,135.0,369.0,114.0
2018-3618,284-2018-3618,105031,105060,7-6(5) 4-6 6-4,3,R32,155.0,15.0,2.0,98.0,53.0,45.0,26.0,16.0,6.0,8.0,5.0,12.0,134.0,81.0,64.0,19.0,16.0,15.0,17.0,357.0,124.0,258.0,212.0
2018-3618,285-2018-3618,104022,105292,6-3 2-6 7-5,3,R32,138.0,5.0,12.0,110.0,63.0,37.0,21.0,15.0,4.0,11.0,0.0,1.0,83.0,54.0,27.0,15.0,14.0,5.0,12.0,105.0,536.0,313.0,154.0
2018-3618,286-2018-3618,200615,104852,7-6(6) 7-5,3,R16,116.0,7.0,4.0,76.0,47.0,32.0,18.0,12.0,3.0,6.0,1.0,2.0,94.0,54.0,37.0,16.0,12.0,5.0,9.0,376.0,110.0,317.0,152.0
2018-3618,287-2018-3618,200303,117353,5-7 7-6(4) 7-5,3,R16,172.0,6.0,2.0,124.0,67.0,50.0,30.0,18.0,10.0,14.0,2.0,3.0,124.0,72.0,51.0,24.0,18.0,11.0,15.0,445.0,84.0,228.0,248.0
2018-3618,288-2018-3618,124116,126939,6-3 6-3,3,R16,68.0,3.0,4.0,61.0,34.0,26.0,14.0,9.0,6.0,7.0,8.0,5.0,55.0,21.0,16.0,13.0,9.0,3.0,7.0,207.0,275.0,575.0,52.0
2018-3618,289-2018-3618,104873,111459,6-3 6-7(4) 6-4,3,R16,126.0,5.0,5.0,97.0,50.0,32.0,25.0,15.0,6.0,9.0,2.0,3.0,96.0,64.0,40.0,11.0,16.0,2.0,8.0,283.0,184.0,361.0,123.0
2018-3618,290-2018-3618,200514,106078,7-5 6-2,3,R16,66.0,6.0,3.0,58.0,32.0,27.0,13.0,10.0,2.0,3.0,5.0,4.0,60.0,33.0,24.0,10.0,10.0,5.0,9.0,284.0,182.0,215.0,267.0
2018-3618,291-2018-3618,126125,106187,4-6 7-5 6-3,3,R16,132.0,3.0,13.0,104.0,61.0,43.0,21.0,16.0,7.0,11.0,1.0,5.0,91.0,54.0,35.0,17.0,15.0,4.0,9.0,320.0,151.0,332.0,141.0
2018-3618,292-2018-3618,104978,123809,6-7(3) 6-3 6-3,3,R16,114.0,10.0,6.0,92.0,55.0,48.0,16.0,15.0,2.0,4.0,8.0,5.0,90.0,53.0,37.0,21.0,15.0,5.0,10.0,252.0,218.0,339.0,135.0
2018-3618,293-2018-3618,105031,104022,3-6 6-4 6-3,3,R16,115.0,14.0,6.0,111.0,66.0,46.0,21.0,14.0,8.0,11.0,5.0,3.0,83.0,49.0,34.0,15.0,14.0,2.0,6.0,357.0,124.0,105.0,536.0
2018-3618,294-2018-3618,200615,200303,6-1 6-4,3,QF,71.0,4.0,3.0,48.0,32.0,29.0,9.0,9.0,3.0,3.0,8.0,0.0,52.0,31.0,18.0,10.0,8.0,6.0,9.0,376.0,110.0,445.0,84.0
2018-3618,295-2018-3618,124116,104873,7-5 1-6 6-1,3,QF,117.0,6.0,11.0,89.0,47.0,38.0,17.0,13.0,8.0,10.0,9.0,11.0,91.0,51.0,40.0,15.0,13.0,11.0,14.0,207.0,275.0,283.0,184.0
2018-3618,296-2018-3618,200514,126125,6-7(3) 6-4 6-4,3,QF,121.0,7.0,3.0,106.0,59.0,44.0,25.0,16.0,6.0,8.0,12.0,9.0,92.0,50.0,39.0,19.0,16.0,4.0,8.0,284.0,182.0,320.0,151.0
2018-3618,297-2018-3618,104978,105031,6-4 6-7(10) 7-5,3,QF,146.0,14.0,13.0,128.0,80.0,59.0,26.0,17.0,10.0,12.0,13.0,8.0,135.0,68.0,53.0,29.0,17.0,3.0,7.0,252.0,218.0,357.0,124.0
2018-3618,298-2018-3618,124116,200615,6-3 6-3,3,SF,99.0,0.0,2.0,55.0,40.0,28.0,8.0,9.0,1.0,2.0,5.0,2.0,68.0,40.0,27.0,11.0,9.0,8.0,12.0,207.0,275.0,376.0,110.0
2018-3618,299-2018-3618,104978,200514,6-4 3-6 7-5,3,SF,114.0,11.0,3.0,82.0,59.0,46.0,10.0,15.0,1.0,4.0,7.0,6.0,99.0,57.0,36.0,22.0,16.0,1.0,5.0,252.0,218.0,284.0,182.0
2018-3618,300-2018-3618,124116,104978,7-6(5) 6-3,3,F,97.0,13.0,3.0,88.0,54.0,39.0,19.0,11.0,5.0,6.0,9.0,8.0,84.0,50.0,35.0,12.0,10.0,7.0,9.0,207.0,275.0,252.0,218.0
2018-3627,227-2018-3627,106006,134840,6-3 6-4,3,Q1,80.0,4.0,1.0,67.0,35.0,23.0,18.0,10.0,2.0,4.0,0.0,4.0,55.0,36.0,21.0,8.0,9.0,4.0,8.0,602.0,47.0,419.0,95.0
2018-3627,228-2018-3627,104473,200438,5-7 6-3 6-4,3,Q1,142.0,3.0,0.0,96.0,58.0,45.0,19.0,16.0,4.0,7.0,1.0,3.0,89.0,51.0,33.0,21.0,15.0,5.0,9.0,945.0,14.0,925.0,15.0
2018-3627,229-2018-3627,111450,208104,6-4 6-0,3,Q1,71.0,1.0,1.0,41.0,30.0,27.0,5.0,8.0,0.0,0.0,3.0,2.0,61.0,30.0,18.0,13.0,8.0,8.0,12.0,636.0,43.0,,
2018-3627,230-2018-3627,105180,105523,6-1 6-3,3,Q1,68.0,6.0,0.0,50.0,38.0,27.0,9.0,8.0,3.0,3.0,3.0,1.0,47.0,29.0,16.0,9.0,8.0,4.0,8.0,389.0,109.0,822.0,22.0
2018-3627,231-2018-3627,132482,106252,6-4 6-2,3,Q1,70.0,5.0,1.0,62.0,36.0,26.0,17.0,9.0,7.0,7.0,2.0,0.0,48.0,39.0,26.0,5.0,9.0,1.0,4.0,423.0,93.0,503.0,69.0
2018-3627,232-2018-3627,122351,144756,1-6 7-6(1) 7-6(0),3,Q1,143.0,6.0,6.0,101.0,60.0,42.0,22.0,15.0,5.0,9.0,3.0,5.0,102.0,57.0,46.0,17.0,16.0,3.0,5.0,924.0,15.0,554.0,57.0
2018-3627,234-2018-3627,111190,105688,7-5 6-2,3,Q1,89.0,3.0,2.0,54.0,41.0,30.0,6.0,10.0,1.0,3.0,4.0,6.0,86.0,48.0,27.0,16.0,10.0,11.0,16.0,373.0,117.0,703.0,33.0
2018-3627,235-2018-3627,133975,123858,2-6 6-4 6-3,3,Q1,106.0,4.0,6.0,84.0,52.0,35.0,11.0,14.0,6.0,11.0,5.0,3.0,89.0,55.0,34.0,16.0,13.0,5.0,10.0,410.0,99.0,685.0,35.0
2018-3627,237-2018-3627,131934,126464,6-1 4-6 7-6(2),3,Q1,112.0,11.0,7.0,88.0,57.0,40.0,19.0,14.0,9.0,12.0,6.0,4.0,91.0,57.0,35.0,15.0,15.0,7.0,12.0,618.0,45.0,1072.0,9.0
2018-3627,238-2018-3627,126149,105697,7-6(3) 6-4,3,Q1,96.0,6.0,3.0,66.0,37.0,26.0,18.0,11.0,0.0,2.0,3.0,1.0,74.0,49.0,30.0,14.0,11.0,7.0,10.0,347.0,134.0,537.0,62.0
2018-3627,239-2018-3627,121816,105872,7-5 6-3,3,Q1,73.0,0.0,2.0,61.0,39.0,28.0,12.0,11.0,5.0,8.0,4.0,6.0,56.0,36.0,20.0,6.0,10.0,3.0,8.0,550.0,58.0,418.0,95.0
2018-3627,241-2018-3627,109686,104168,6-7(7) 6-3 6-2,3,Q1,119.0,10.0,5.0,88.0,56.0,42.0,20.0,15.0,4.0,5.0,9.0,5.0,104.0,64.0,44.0,17.0,14.0,5.0,9.0,496.0,70.0,,
2018-3627,243-2018-3627,106006,104473,7-6(6) 3-6 6-2,3,Q2,152.0,8.0,1.0,110.0,61.0,40.0,31.0,15.0,5.0,7.0,7.0,0.0,86.0,64.0,49.0,10.0,14.0,3.0,5.0,602.0,47.0,945.0,14.0
2018-3627,244-2018-3627,111450,105180,6-1 4-6 6-4,3,Q2,129.0,0.0,3.0,80.0,57.0,35.0,12.0,13.0,3.0,7.0,6.0,0.0,92.0,60.0,31.0,16.0,14.0,5.0,12.0,636.0,43.0,389.0,109.0
2018-3627,245-2018-3627,122351,132482,7-6(2) 6-0,3,Q2,73.0,4.0,5.0,55.0,32.0,27.0,15.0,9.0,0.0,0.0,3.0,4.0,59.0,34.0,22.0,13.0,9.0,2.0,5.0,924.0,15.0,423.0,93.0
2018-3627,246-2018-3627,111190,105627,6-2 6-2,3,Q2,58.0,8.0,4.0,51.0,30.0,25.0,11.0,8.0,1.0,1.0,2.0,0.0,45.0,28.0,18.0,6.0,8.0,1.0,5.0,373.0,117.0,,
2018-3627,247-2018-3627,133975,123851,6-1 6-4,3,Q2,69.0,3.0,4.0,58.0,27.0,20.0,18.0,9.0,0.0,1.0,2.0,2.0,57.0,36.0,19.0,10.0,8.0,3.0,7.0,410.0,99.0,575.0,53.0
2018-3627,248-2018-3627,126149,131934,7-6(2) 7-5,3,Q2,96.0,4.0,6.0,90.0,62.0,43.0,12.0,12.0,6.0,8.0,3.0,10.0,74.0,47.0,34.0,12.0,12.0,3.0,6.0,347.0,134.0,618.0,45.0
2018-3627,249-2018-3627,121816,200325,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,550.0,58.0,456.0,84.0
2018-3627,250-2018-3627,109686,105154,5-7 7-6(3) 6-3,3,Q2,152.0,8.0,3.0,96.0,55.0,46.0,26.0,17.0,1.0,2.0,6.0,3.0,97.0,65.0,45.0,22.0,16.0,4.0,5.0,496.0,70.0,327.0,154.0
2018-3627,251-2018-3627,106006,111450,4-6 7-5 6-4,3,Q3,156.0,8.0,1.0,101.0,57.0,41.0,26.0,16.0,5.0,7.0,0.0,2.0,90.0,73.0,49.0,9.0,16.0,2.0,5.0,602.0,47.0,636.0,43.0
2018-3627,252-2018-3627,122351,111190,7-5 7-6(5),3,Q3,114.0,0.0,9.0,88.0,52.0,36.0,20.0,12.0,4.0,6.0,8.0,0.0,77.0,52.0,34.0,13.0,12.0,3.0,6.0,924.0,15.0,373.0,117.0
2018-3627,253-2018-3627,133975,126149,6-4 4-6 6-3,3,Q3,89.0,7.0,1.0,81.0,47.0,37.0,23.0,15.0,3.0,4.0,2.0,2.0,72.0,52.0,40.0,11.0,14.0,2.0,4.0,410.0,99.0,347.0,134.0
2018-3627,254-2018-3627,109686,121816,6-2 6-4,3,Q3,79.0,9.0,0.0,56.0,35.0,25.0,11.0,9.0,4.0,6.0,1.0,1.0,63.0,42.0,21.0,9.0,9.0,6.0,11.0,496.0,70.0,550.0,58.0
2018-3627,270-2018-3627,103893,106117,7-5 3-6 6-4,3,R32,169.0,9.0,4.0,110.0,61.0,48.0,22.0,16.0,9.0,12.0,1.0,2.0,98.0,65.0,39.0,20.0,15.0,2.0,5.0,93.0,620.0,267.0,208.0
2018-3627,271-2018-3627,133045,122351,4-6 6-2 6-4,3,R32,135.0,3.0,2.0,85.0,67.0,42.0,7.0,14.0,6.0,11.0,4.0,10.0,102.0,59.0,33.0,17.0,14.0,10.0,17.0,676.0,36.0,924.0,15.0
2018-3627,272-2018-3627,111795,105911,7-6(5) 2-1 RET,3,R32,74.0,4.0,1.0,47.0,37.0,30.0,3.0,7.0,1.0,2.0,6.0,3.0,49.0,34.0,23.0,7.0,8.0,1.0,3.0,317.0,160.0,243.0,233.0
2018-3627,273-2018-3627,104563,123828,6-3 4-6 6-2,3,R32,114.0,11.0,2.0,83.0,48.0,37.0,20.0,13.0,4.0,5.0,1.0,9.0,97.0,57.0,38.0,19.0,14.0,10.0,14.0,194.0,299.0,264.0,209.0
2018-3627,274-2018-3627,124079,104297,5-7 7-6(3) 6-4,3,R32,182.0,4.0,3.0,126.0,92.0,62.0,15.0,17.0,7.0,11.0,11.0,4.0,116.0,69.0,52.0,18.0,17.0,6.0,10.0,248.0,230.0,137.0,411.0
2018-3627,275-2018-3627,126237,105063,6-4 6-0,3,R32,70.0,4.0,1.0,39.0,23.0,20.0,12.0,8.0,0.0,0.0,0.0,1.0,54.0,28.0,17.0,10.0,8.0,5.0,9.0,272.0,203.0,240.0,237.0
2018-3627,276-2018-3627,126523,105952,6-3 6-4,3,R32,75.0,2.0,0.0,62.0,37.0,24.0,15.0,10.0,6.0,8.0,1.0,3.0,56.0,35.0,20.0,9.0,9.0,1.0,5.0,254.0,220.0,252.0,226.0
2018-3627,277-2018-3627,106329,106292,6-3 6-2,3,R32,82.0,2.0,0.0,48.0,30.0,28.0,9.0,9.0,1.0,1.0,0.0,1.0,72.0,52.0,26.0,12.0,8.0,9.0,12.0,138.0,411.0,260.0,212.0
2018-3627,278-2018-3627,106420,105933,6-2 6-4,3,R32,79.0,1.0,0.0,45.0,31.0,26.0,11.0,9.0,0.0,0.0,1.0,0.0,74.0,46.0,30.0,11.0,9.0,9.0,12.0,216.0,270.0,244.0,232.0
2018-3627,279-2018-3627,133975,106006,6-7(6) 6-2 7-5,3,R32,132.0,4.0,6.0,106.0,56.0,44.0,25.0,16.0,5.0,7.0,1.0,3.0,104.0,66.0,42.0,19.0,16.0,4.0,9.0,410.0,99.0,602.0,47.0
2018-3627,280-2018-3627,106105,109686,6-4 7-5,3,R32,93.0,2.0,0.0,67.0,45.0,34.0,15.0,11.0,3.0,3.0,10.0,2.0,70.0,44.0,33.0,13.0,11.0,7.0,9.0,213.0,275.0,496.0,70.0
