tourney_id,match_num,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2016-3406,274-2016-3406,104297,105426,6-0 6-1,3,R32,64.0,3.0,0.0,34.0,21.0,18.0,11.0,7.0,1.0,1.0,0.0,4.0,42.0,20.0,11.0,6.0,6.0,2.0,7.0,114.0,510.0,272.0,187.0
2016-3406,275-2016-3406,105497,106172,6-4 6-1,3,R32,83.0,3.0,0.0,52.0,36.0,26.0,7.0,8.0,2.0,3.0,1.0,5.0,59.0,31.0,23.0,5.0,9.0,3.0,8.0,220.0,234.0,234.0,221.0
2016-3406,276-2016-3406,106288,106177,7-6(4) 6-4,3,R32,110.0,11.0,1.0,67.0,46.0,38.0,12.0,11.0,1.0,1.0,0.0,0.0,87.0,54.0,36.0,19.0,11.0,2.0,3.0,187.0,277.0,217.0,237.0
2016-3406,277-2016-3406,106105,111427,3-6 6-1 6-3,3,R32,108.0,3.0,3.0,81.0,44.0,32.0,20.0,12.0,2.0,4.0,8.0,7.0,79.0,42.0,30.0,12.0,13.0,3.0,8.0,173.0,317.0,328.0,143.0
2016-3406,278-2016-3406,106174,106044,6-4 6-1,3,R32,76.0,2.0,3.0,61.0,43.0,31.0,9.0,8.0,5.0,6.0,1.0,2.0,57.0,36.0,19.0,9.0,9.0,2.0,7.0,261.0,199.0,155.0,376.0
2016-3406,279-2016-3406,105561,105872,7-6(5) 7-5,3,R32,105.0,3.0,2.0,76.0,56.0,41.0,14.0,12.0,4.0,5.0,5.0,3.0,73.0,48.0,34.0,13.0,12.0,1.0,3.0,189.0,275.0,251.0,210.0
2016-3406,280-2016-3406,103105,106426,6-3 2-6 6-4,3,R32,124.0,3.0,4.0,87.0,41.0,28.0,26.0,14.0,2.0,5.0,3.0,5.0,87.0,48.0,35.0,16.0,13.0,5.0,8.0,258.0,201.0,346.0,134.0
2016-3406,281-2016-3406,104216,105515,6-4 6-2,3,R32,89.0,0.0,2.0,50.0,24.0,19.0,18.0,9.0,2.0,2.0,3.0,3.0,62.0,43.0,29.0,7.0,9.0,1.0,4.0,139.0,411.0,212.0,241.0
2016-3406,282-2016-3406,105288,144967,6-1 6-1,3,R32,59.0,1.0,1.0,37.0,24.0,21.0,8.0,7.0,1.0,1.0,2.0,4.0,46.0,30.0,11.0,8.0,7.0,3.0,8.0,544.0,62.0,2154.0,1.0
2016-3406,283-2016-3406,105338,105820,6-2 7-6(5),3,R32,107.0,0.0,3.0,70.0,51.0,31.0,8.0,10.0,5.0,9.0,1.0,2.0,71.0,52.0,29.0,5.0,10.0,2.0,8.0,341.0,138.0,342.0,137.0
2016-3406,284-2016-3406,106164,104851,2-6 6-3 6-3,3,R32,152.0,1.0,4.0,109.0,74.0,44.0,13.0,13.0,14.0,19.0,5.0,4.0,95.0,56.0,37.0,13.0,13.0,4.0,10.0,318.0,150.0,214.0,240.0
2016-3406,285-2016-3406,105487,144642,6-2 6-4,3,R32,80.0,2.0,4.0,63.0,35.0,28.0,15.0,9.0,9.0,9.0,0.0,0.0,50.0,32.0,22.0,7.0,9.0,0.0,3.0,95.0,587.0,721.0,34.0
2016-3406,286-2016-3406,106228,106148,6-2 1-6 6-3,3,R16,110.0,4.0,4.0,70.0,40.0,30.0,12.0,12.0,3.0,7.0,3.0,2.0,83.0,53.0,27.0,19.0,12.0,8.0,13.0,283.0,175.0,107.0,526.0
2016-3406,287-2016-3406,106329,106032,4-6 6-3 7-6(5),3,R16,151.0,3.0,4.0,100.0,74.0,55.0,14.0,16.0,2.0,3.0,7.0,4.0,88.0,43.0,35.0,27.0,15.0,1.0,2.0,236.0,220.0,141.0,406.0
2016-3406,288-2016-3406,104297,105497,7-6(5) 6-3,3,R16,117.0,7.0,3.0,84.0,55.0,41.0,10.0,10.0,7.0,8.0,1.0,2.0,85.0,60.0,37.0,9.0,11.0,6.0,9.0,114.0,510.0,220.0,234.0
2016-3406,289-2016-3406,106105,106288,6-4 7-6(5),3,R16,112.0,4.0,4.0,85.0,54.0,36.0,18.0,11.0,7.0,9.0,2.0,2.0,75.0,44.0,33.0,13.0,11.0,7.0,10.0,173.0,317.0,187.0,277.0
2016-3406,290-2016-3406,106174,105561,5-7 6-2 7-6(0),3,R16,140.0,4.0,5.0,95.0,66.0,47.0,16.0,16.0,5.0,9.0,6.0,0.0,103.0,75.0,47.0,12.0,16.0,4.0,9.0,261.0,199.0,189.0,275.0
2016-3406,291-2016-3406,103105,104216,6-3 3-6 6-4,3,R16,141.0,1.0,2.0,90.0,47.0,31.0,22.0,14.0,4.0,8.0,1.0,4.0,95.0,54.0,31.0,23.0,14.0,10.0,15.0,258.0,201.0,139.0,411.0
2016-3406,292-2016-3406,105338,105288,6-1 3-6 6-3,3,R16,131.0,5.0,2.0,92.0,60.0,37.0,15.0,13.0,4.0,8.0,2.0,1.0,81.0,50.0,29.0,10.0,12.0,11.0,17.0,341.0,138.0,544.0,62.0
2016-3406,293-2016-3406,105487,106164,6-1 6-2,3,R16,49.0,2.0,2.0,42.0,28.0,25.0,7.0,8.0,0.0,0.0,0.0,3.0,38.0,19.0,11.0,8.0,7.0,2.0,6.0,95.0,587.0,318.0,150.0
2016-3406,294-2016-3406,106329,106228,7-6(2) 6-2,3,QF,89.0,9.0,2.0,60.0,49.0,39.0,7.0,10.0,5.0,5.0,7.0,2.0,76.0,41.0,30.0,16.0,10.0,7.0,9.0,236.0,220.0,283.0,175.0
2016-3406,295-2016-3406,104297,106105,6-3 7-5,3,QF,93.0,5.0,1.0,57.0,29.0,20.0,20.0,10.0,3.0,4.0,3.0,1.0,67.0,40.0,27.0,9.0,11.0,4.0,8.0,114.0,510.0,173.0,317.0
2016-3406,296-2016-3406,106174,103105,6-7(7) 6-3 7-6(4),3,QF,151.0,5.0,3.0,109.0,74.0,57.0,18.0,17.0,1.0,3.0,13.0,6.0,113.0,72.0,54.0,18.0,16.0,5.0,8.0,261.0,199.0,258.0,201.0
2016-3406,297-2016-3406,105487,105338,6-4 6-0,3,QF,74.0,5.0,7.0,52.0,29.0,21.0,12.0,8.0,5.0,7.0,0.0,4.0,53.0,28.0,10.0,11.0,8.0,1.0,7.0,95.0,587.0,341.0,138.0
2016-3406,298-2016-3406,104297,106329,6-3 6-7(5) 6-3,3,SF,156.0,5.0,4.0,102.0,60.0,44.0,25.0,16.0,6.0,8.0,3.0,0.0,91.0,58.0,38.0,17.0,14.0,5.0,9.0,114.0,510.0,236.0,220.0
2016-3406,299-2016-3406,105487,106174,6-1 6-2,3,SF,76.0,6.0,2.0,63.0,37.0,32.0,10.0,8.0,5.0,5.0,1.0,2.0,43.0,26.0,15.0,5.0,7.0,1.0,5.0,95.0,587.0,261.0,199.0
2016-3406,300-2016-3406,105487,104297,6-7(3) 6-4 6-3,3,F,156.0,8.0,2.0,100.0,65.0,48.0,17.0,15.0,5.0,7.0,3.0,4.0,108.0,60.0,46.0,21.0,16.0,6.0,11.0,95.0,587.0,114.0,510.0
2016-3463,242-2016-3463,106412,120775,6-4 6-4,3,Q1,84.0,1.0,2.0,59.0,37.0,27.0,15.0,10.0,2.0,2.0,6.0,5.0,59.0,39.0,26.0,12.0,10.0,4.0,6.0,475.0,77.0,334.0,141.0
2016-3463,243-2016-3463,111508,105296,6-4 6-2,3,Q1,88.0,3.0,4.0,59.0,25.0,18.0,20.0,9.0,7.0,8.0,6.0,6.0,55.0,27.0,16.0,13.0,9.0,4.0,8.0,355.0,130.0,764.0,28.0
2016-3463,244-2016-3463,111797,105634,6-7(6) 6-4 7-6(4),3,Q1,184.0,8.0,3.0,123.0,80.0,53.0,26.0,17.0,6.0,9.0,6.0,10.0,156.0,90.0,61.0,30.0,17.0,13.0,17.0,590.0,51.0,534.0,62.0
2016-3463,245-2016-3463,104945,105998,6-2 6-1,3,Q1,66.0,2.0,3.0,47.0,26.0,21.0,11.0,8.0,2.0,3.0,0.0,5.0,39.0,16.0,9.0,6.0,7.0,2.0,7.0,369.0,123.0,793.0,24.0
2016-3463,246-2016-3463,105497,206854,6-1 6-0,3,Q1,47.0,3.0,0.0,33.0,21.0,19.0,6.0,6.0,1.0,1.0,0.0,1.0,51.0,35.0,12.0,8.0,7.0,3.0,9.0,361.0,127.0,,
2016-3463,247-2016-3463,111795,105897,7-5 4-1 RET,3,Q1,80.0,1.0,4.0,58.0,39.0,26.0,7.0,9.0,5.0,8.0,0.0,1.0,56.0,40.0,19.0,7.0,8.0,5.0,10.0,770.0,28.0,780.0,25.0
2016-3463,248-2016-3463,106324,109303,6-3 6-4,3,Q1,69.0,3.0,0.0,54.0,37.0,27.0,8.0,10.0,3.0,5.0,3.0,4.0,72.0,46.0,25.0,12.0,9.0,7.0,11.0,383.0,118.0,364.0,126.0
2016-3463,249-2016-3463,105406,105452,6-3 6-4,3,Q1,104.0,4.0,4.0,76.0,46.0,30.0,17.0,10.0,2.0,3.0,0.0,2.0,63.0,39.0,23.0,11.0,9.0,2.0,5.0,295.0,164.0,500.0,72.0
2016-3463,250-2016-3463,126609,106220,7-5 6-4,3,Q1,94.0,2.0,5.0,61.0,41.0,29.0,9.0,11.0,1.0,4.0,3.0,8.0,80.0,45.0,29.0,13.0,11.0,4.0,9.0,953.0,14.0,301.0,160.0
2016-3463,251-2016-3463,105557,121531,6-3 6-3,3,Q1,72.0,2.0,1.0,49.0,26.0,24.0,15.0,9.0,3.0,3.0,5.0,7.0,57.0,25.0,17.0,15.0,9.0,0.0,3.0,765.0,28.0,434.0,94.0
2016-3463,252-2016-3463,105433,206853,6-2 7-6(6),3,Q1,78.0,0.0,3.0,62.0,43.0,32.0,10.0,10.0,1.0,3.0,3.0,5.0,68.0,45.0,29.0,9.0,10.0,5.0,9.0,2034.0,1.0,,
2016-3463,253-2016-3463,109640,105692,7-6(2) 6-1,3,Q1,90.0,2.0,3.0,63.0,37.0,25.0,15.0,9.0,4.0,6.0,1.0,3.0,65.0,38.0,23.0,10.0,10.0,4.0,9.0,657.0,39.0,285.0,173.0
2016-3463,254-2016-3463,132283,123755,6-4 7-6(7),3,Q1,129.0,2.0,3.0,97.0,59.0,35.0,23.0,11.0,8.0,10.0,0.0,2.0,71.0,39.0,24.0,17.0,11.0,3.0,6.0,307.0,155.0,382.0,118.0
2016-3463,255-2016-3463,123819,105271,6-1 1-0 RET,3,Q1,33.0,2.0,1.0,21.0,14.0,14.0,3.0,4.0,0.0,0.0,0.0,1.0,32.0,20.0,12.0,2.0,4.0,3.0,6.0,512.0,68.0,384.0,117.0
2016-3463,256-2016-3463,122058,205976,6-3 6-2,3,Q1,56.0,2.0,1.0,43.0,32.0,25.0,4.0,9.0,0.0,2.0,0.0,7.0,51.0,33.0,15.0,7.0,8.0,1.0,6.0,939.0,15.0,,
2016-3463,257-2016-3463,123855,105426,7-5 6-2,3,Q1,102.0,0.0,3.0,60.0,39.0,26.0,11.0,10.0,2.0,4.0,2.0,3.0,62.0,32.0,20.0,12.0,10.0,6.0,11.0,700.0,35.0,321.0,148.0
2016-3463,258-2016-3463,111508,106412,6-2 6-1,3,Q2,71.0,9.0,3.0,45.0,25.0,23.0,10.0,8.0,0.0,0.0,0.0,3.0,56.0,30.0,16.0,11.0,7.0,7.0,11.0,355.0,130.0,475.0,77.0
2016-3463,259-2016-3463,111797,104945,6-4 7-6(3),3,Q2,98.0,2.0,1.0,78.0,51.0,34.0,17.0,11.0,5.0,7.0,3.0,0.0,67.0,40.0,26.0,17.0,11.0,5.0,8.0,590.0,51.0,369.0,123.0
2016-3463,260-2016-3463,111795,105497,7-5 6-4,3,Q2,85.0,5.0,1.0,67.0,49.0,36.0,8.0,11.0,4.0,6.0,1.0,1.0,71.0,47.0,26.0,13.0,11.0,6.0,10.0,770.0,28.0,361.0,127.0
2016-3463,261-2016-3463,106324,105406,6-4 6-1,3,Q2,78.0,2.0,2.0,54.0,33.0,26.0,12.0,9.0,3.0,4.0,2.0,1.0,65.0,54.0,30.0,1.0,8.0,11.0,15.0,383.0,118.0,295.0,164.0
2016-3463,262-2016-3463,126609,105557,2-6 7-6(2) 6-4,3,Q2,140.0,3.0,4.0,100.0,71.0,49.0,12.0,15.0,3.0,7.0,10.0,7.0,96.0,56.0,42.0,19.0,15.0,3.0,6.0,953.0,14.0,765.0,28.0
2016-3463,263-2016-3463,109640,105433,7-6(5) 6-1,3,Q2,77.0,5.0,1.0,67.0,40.0,26.0,17.0,10.0,3.0,5.0,4.0,1.0,50.0,39.0,22.0,5.0,9.0,1.0,5.0,657.0,39.0,2034.0,1.0
2016-3463,264-2016-3463,132283,123819,6-1 6-2,3,Q2,59.0,4.0,2.0,56.0,38.0,27.0,11.0,8.0,4.0,4.0,0.0,4.0,37.0,23.0,11.0,6.0,7.0,3.0,7.0,307.0,155.0,512.0,68.0
2016-3463,265-2016-3463,123855,122058,6-2 6-3,3,Q2,87.0,0.0,0.0,43.0,27.0,17.0,9.0,8.0,0.0,2.0,0.0,5.0,60.0,38.0,20.0,7.0,9.0,7.0,13.0,700.0,35.0,939.0,15.0
2016-3463,266-2016-3463,111797,111508,6-2 6-2,3,Q3,70.0,3.0,3.0,46.0,29.0,23.0,11.0,8.0,4.0,5.0,1.0,5.0,56.0,27.0,14.0,12.0,8.0,6.0,11.0,590.0,51.0,355.0,130.0
2016-3463,267-2016-3463,106324,111795,6-4 7-5,3,Q3,84.0,2.0,4.0,73.0,40.0,27.0,17.0,11.0,2.0,4.0,0.0,1.0,65.0,38.0,27.0,10.0,11.0,4.0,8.0,383.0,118.0,770.0,28.0
2016-3463,268-2016-3463,109640,126609,6-3 7-5,3,Q3,82.0,11.0,4.0,64.0,38.0,33.0,13.0,11.0,1.0,2.0,2.0,3.0,59.0,38.0,23.0,12.0,10.0,6.0,9.0,657.0,39.0,953.0,14.0
2016-3463,269-2016-3463,132283,123855,6-4 6-2,3,Q3,91.0,0.0,5.0,51.0,28.0,22.0,11.0,9.0,2.0,4.0,0.0,3.0,67.0,37.0,21.0,12.0,9.0,4.0,9.0,307.0,155.0,700.0,35.0
2016-3463,270-2016-3463,105671,104729,6-0 7-5,3,R32,84.0,3.0,1.0,62.0,34.0,23.0,16.0,9.0,6.0,8.0,0.0,3.0,55.0,26.0,14.0,11.0,9.0,2.0,8.0,94.0,640.0,267.0,187.0
2016-3463,271-2016-3463,106234,109739,6-2 6-4,3,R32,86.0,0.0,1.0,57.0,28.0,20.0,20.0,9.0,4.0,5.0,3.0,1.0,72.0,45.0,26.0,12.0,9.0,5.0,9.0,254.0,202.0,272.0,181.0
2016-3463,272-2016-3463,103835,132283,6-3 6-3,3,R32,87.0,0.0,0.0,63.0,45.0,29.0,9.0,9.0,4.0,6.0,3.0,2.0,69.0,37.0,20.0,13.0,9.0,5.0,10.0,195.0,273.0,307.0,155.0
2016-3463,273-2016-3463,104593,105641,6-4 6-1,3,R32,75.0,2.0,3.0,46.0,27.0,20.0,9.0,8.0,4.0,6.0,0.0,4.0,60.0,36.0,16.0,12.0,9.0,4.0,10.0,173.0,311.0,181.0,300.0
2016-3463,274-2016-3463,106248,106148,6-2 6-2,3,R32,76.0,4.0,1.0,51.0,26.0,19.0,17.0,8.0,5.0,5.0,1.0,5.0,56.0,34.0,19.0,7.0,8.0,5.0,9.0,327.0,144.0,116.0,534.0
2016-3463,275-2016-3463,106390,106293,6-1 6-2,3,R32,57.0,3.0,2.0,43.0,24.0,17.0,11.0,7.0,1.0,2.0,1.0,6.0,47.0,28.0,16.0,2.0,8.0,2.0,8.0,199.0,267.0,212.0,253.0
2016-3463,276-2016-3463,111513,106324,6-2 7-5,3,R32,95.0,2.0,7.0,69.0,38.0,30.0,12.0,10.0,7.0,9.0,2.0,2.0,61.0,40.0,20.0,10.0,10.0,3.0,8.0,240.0,219.0,383.0,118.0
2016-3463,277-2016-3463,104970,105292,7-6(2) 6-3,3,R32,118.0,0.0,10.0,83.0,52.0,38.0,10.0,11.0,5.0,8.0,0.0,4.0,83.0,45.0,28.0,14.0,10.0,8.0,12.0,335.0,141.0,155.0,356.0
2016-3463,278-2016-3463,105181,106174,6-3 6-7(1) 6-4,3,R32,137.0,12.0,3.0,109.0,53.0,33.0,34.0,16.0,4.0,7.0,1.0,3.0,85.0,62.0,36.0,14.0,15.0,0.0,5.0,253.0,203.0,160.0,339.0
2016-3463,279-2016-3463,126149,106006,6-3 7-5,3,R32,97.0,7.0,4.0,58.0,32.0,25.0,18.0,11.0,2.0,3.0,4.0,7.0,81.0,38.0,25.0,19.0,10.0,4.0,7.0,338.0,140.0,256.0,200.0
2016-3463,280-2016-3463,105726,106377,7-5 6-3,3,R32,88.0,1.0,1.0,59.0,41.0,27.0,10.0,10.0,2.0,4.0,5.0,2.0,70.0,39.0,26.0,10.0,11.0,4.0,9.0,266.0,188.0,261.0,194.0
2016-3463,281-2016-3463,104122,106420,7-5 6-2,3,R32,100.0,0.0,0.0,60.0,38.0,27.0,9.0,10.0,3.0,6.0,2.0,1.0,57.0,34.0,17.0,8.0,10.0,1.0,7.0,101.0,595.0,379.0,120.0
2016-3463,282-2016-3463,106065,106228,2-6 7-5 6-0,3,R32,125.0,5.0,5.0,99.0,63.0,43.0,17.0,13.0,9.0,11.0,1.0,4.0,73.0,42.0,27.0,14.0,13.0,2.0,6.0,140.0,412.0,255.0,200.0
2016-3463,283-2016-3463,105877,105542,7-5 6-2,3,R32,85.0,6.0,2.0,57.0,37.0,29.0,11.0,10.0,3.0,4.0,3.0,7.0,69.0,40.0,24.0,13.0,10.0,4.0,8.0,291.0,169.0,258.0,200.0
2016-3463,284-2016-3463,105963,111797,7-5 6-3,3,R32,94.0,3.0,5.0,75.0,44.0,32.0,13.0,11.0,6.0,8.0,3.0,4.0,69.0,40.0,24.0,13.0,10.0,6.0,10.0,189.0,285.0,590.0,51.0
2016-3463,285-2016-3463,104297,109640,6-0 6-2,3,R32,70.0,6.0,2.0,39.0,19.0,16.0,13.0,7.0,1.0,1.0,0.0,1.0,56.0,40.0,21.0,4.0,7.0,4.0,9.0,84.0,690.0,657.0,39.0
2016-3463,286-2016-3463,105671,106234,6-2 3-6 6-2,3,R16,128.0,7.0,4.0,72.0,44.0,33.0,10.0,12.0,2.0,6.0,2.0,1.0,75.0,38.0,23.0,12.0,13.0,6.0,13.0,94.0,640.0,254.0,202.0
2016-3463,287-2016-3463,104593,103835,6-2 2-6 6-0,3,R16,92.0,7.0,7.0,77.0,44.0,31.0,18.0,11.0,4.0,6.0,1.0,4.0,64.0,41.0,23.0,9.0,11.0,5.0,10.0,173.0,311.0,195.0,273.0
2016-3463,288-2016-3463,106390,106248,6-4 6-2,3,R16,62.0,4.0,3.0,51.0,38.0,31.0,6.0,9.0,1.0,2.0,5.0,2.0,47.0,20.0,15.0,11.0,9.0,2.0,6.0,199.0,267.0,327.0,144.0
2016-3463,289-2016-3463,111513,104970,6-4 3-6 6-1,3,R16,130.0,2.0,2.0,74.0,40.0,32.0,19.0,13.0,3.0,5.0,0.0,5.0,98.0,60.0,36.0,19.0,13.0,8.0,12.0,240.0,219.0,335.0,141.0
2016-3463,290-2016-3463,105181,126149,4-6 6-3 6-4,3,R16,127.0,4.0,0.0,82.0,46.0,30.0,19.0,14.0,5.0,10.0,1.0,6.0,91.0,57.0,34.0,12.0,15.0,5.0,12.0,253.0,203.0,338.0,140.0
2016-3463,291-2016-3463,104122,105726,6-4 6-0,3,R16,97.0,2.0,2.0,48.0,24.0,17.0,14.0,8.0,2.0,3.0,2.0,1.0,60.0,39.0,22.0,5.0,8.0,3.0,8.0,101.0,595.0,266.0,188.0
2016-3463,292-2016-3463,106065,105877,6-2 6-3,3,R16,70.0,2.0,0.0,54.0,35.0,25.0,12.0,9.0,4.0,5.0,4.0,1.0,51.0,29.0,16.0,9.0,8.0,4.0,8.0,140.0,412.0,291.0,169.0
2016-3463,293-2016-3463,105963,104297,6-7(3) 6-2 6-3,3,R16,138.0,2.0,6.0,101.0,65.0,43.0,19.0,15.0,6.0,9.0,7.0,5.0,94.0,56.0,34.0,17.0,14.0,2.0,8.0,189.0,285.0,84.0,690.0
2016-3463,294-2016-3463,104593,105671,3-6 6-3 6-2,3,QF,131.0,5.0,6.0,80.0,48.0,35.0,18.0,13.0,11.0,13.0,3.0,4.0,92.0,51.0,33.0,20.0,13.0,8.0,12.0,173.0,311.0,94.0,640.0
2016-3463,295-2016-3463,111513,106390,6-2 7-6(8),3,QF,101.0,7.0,5.0,71.0,43.0,32.0,10.0,10.0,3.0,6.0,7.0,4.0,81.0,48.0,32.0,9.0,10.0,11.0,16.0,240.0,219.0,199.0,267.0
2016-3463,296-2016-3463,104122,105181,7-6(3) 6-4,3,QF,129.0,1.0,1.0,61.0,48.0,35.0,9.0,11.0,0.0,2.0,4.0,4.0,83.0,46.0,30.0,18.0,11.0,4.0,7.0,101.0,595.0,253.0,203.0
2016-3463,297-2016-3463,106065,105963,6-3 6-2,3,QF,69.0,4.0,0.0,59.0,36.0,29.0,13.0,9.0,0.0,0.0,1.0,3.0,42.0,29.0,20.0,4.0,8.0,1.0,4.0,140.0,412.0,189.0,285.0
2016-3463,298-2016-3463,111513,104593,6-2 3-6 7-5,3,SF,154.0,2.0,8.0,101.0,68.0,36.0,13.0,15.0,3.0,10.0,2.0,6.0,99.0,44.0,28.0,19.0,14.0,6.0,14.0,240.0,219.0,173.0,311.0
2016-3463,299-2016-3463,106065,104122,6-4 6-2,3,SF,96.0,3.0,0.0,60.0,43.0,26.0,8.0,9.0,1.0,4.0,1.0,4.0,54.0,36.0,18.0,5.0,9.0,4.0,10.0,140.0,412.0,101.0,595.0
2016-3463,300-2016-3463,106065,111513,6-2 6-2,3,F,72.0,3.0,0.0,52.0,38.0,28.0,10.0,8.0,6.0,6.0,1.0,3.0,48.0,30.0,17.0,7.0,8.0,4.0,8.0,140.0,412.0,240.0,219.0
2016-3473,243-2016-3473,105905,104473,4-6 6-4 6-3,3,Q1,126.0,5.0,2.0,79.0,43.0,33.0,21.0,15.0,4.0,7.0,6.0,1.0,90.0,55.0,37.0,17.0,14.0,5.0,9.0,316.0,153.0,454.0,88.0
2016-3473,244-2016-3473,109686,206263,6-2 6-1,3,Q1,52.0,2.0,1.0,36.0,13.0,10.0,19.0,7.0,0.0,0.0,2.0,2.0,54.0,20.0,10.0,14.0,8.0,6.0,11.0,492.0,75.0,,
2016-3473,245-2016-3473,123755,106324,6-1 7-6(3),3,Q1,80.0,3.0,6.0,66.0,38.0,30.0,15.0,9.0,7.0,8.0,1.0,5.0,76.0,46.0,25.0,14.0,10.0,9.0,13.0,533.0,64.0,283.0,179.0
2016-3473,246-2016-3473,106203,106324,6-3 4-6 6-2,3,Q1,99.0,2.0,2.0,89.0,48.0,29.0,25.0,14.0,3.0,7.0,5.0,5.0,77.0,34.0,19.0,22.0,13.0,5.0,11.0,519.0,66.0,283.0,179.0
2016-3473,247-2016-3473,105911,105534,6-1 6-0,3,Q1,62.0,1.0,5.0,38.0,24.0,17.0,9.0,6.0,0.0,0.0,0.0,3.0,43.0,23.0,10.0,4.0,7.0,4.0,10.0,388.0,116.0,418.0,103.0
2016-3473,248-2016-3473,105436,123858,6-3 4-6 6-4,3,Q1,138.0,1.0,4.0,98.0,60.0,42.0,14.0,15.0,2.0,6.0,1.0,1.0,92.0,53.0,34.0,18.0,14.0,8.0,13.0,411.0,105.0,515.0,68.0
2016-3473,249-2016-3473,144707,105634,3-6 6-3 7-6(3),3,Q1,151.0,2.0,3.0,101.0,65.0,44.0,18.0,15.0,5.0,9.0,3.0,6.0,105.0,60.0,45.0,19.0,15.0,6.0,10.0,726.0,31.0,534.0,64.0
2016-3473,250-2016-3473,105245,105325,6-3 6-3,3,Q1,82.0,1.0,0.0,62.0,45.0,28.0,9.0,9.0,1.0,3.0,0.0,3.0,62.0,32.0,17.0,12.0,9.0,6.0,11.0,801.0,24.0,293.0,172.0
2016-3473,251-2016-3473,105843,105296,7-5 6-1,3,Q1,90.0,4.0,2.0,70.0,36.0,24.0,23.0,9.0,6.0,6.0,2.0,3.0,56.0,34.0,20.0,9.0,10.0,1.0,5.0,530.0,65.0,581.0,53.0
2016-3473,252-2016-3473,106252,110774,6-7(3) 7-5 6-3,3,Q1,166.0,5.0,4.0,120.0,61.0,34.0,35.0,17.0,9.0,14.0,2.0,8.0,119.0,65.0,45.0,19.0,16.0,8.0,15.0,541.0,63.0,481.0,78.0
2016-3473,253-2016-3473,106398,106243,7-6(4) 6-1,3,Q1,74.0,3.0,1.0,59.0,27.0,20.0,18.0,10.0,0.0,2.0,1.0,1.0,51.0,33.0,19.0,7.0,9.0,1.0,5.0,296.0,170.0,455.0,88.0
2016-3473,254-2016-3473,123851,105738,6-2 6-1,3,Q1,71.0,0.0,3.0,41.0,28.0,19.0,8.0,7.0,1.0,2.0,1.0,5.0,62.0,30.0,16.0,10.0,8.0,9.0,15.0,718.0,33.0,400.0,109.0
2016-3473,255-2016-3473,131934,206467,5-7 7-6(4) 6-2,3,Q1,141.0,11.0,9.0,115.0,57.0,38.0,28.0,16.0,10.0,17.0,3.0,9.0,105.0,51.0,36.0,18.0,16.0,11.0,19.0,638.0,43.0,,
2016-3473,256-2016-3473,106196,105274,5-2 RET,3,Q1,36.0,0.0,1.0,23.0,15.0,12.0,4.0,4.0,0.0,0.0,2.0,1.0,28.0,18.0,11.0,5.0,3.0,1.0,2.0,617.0,46.0,465.0,84.0
2016-3473,257-2016-3473,105514,106035,6-3 7-5,3,Q1,70.0,4.0,2.0,58.0,34.0,30.0,14.0,11.0,2.0,3.0,4.0,1.0,56.0,42.0,26.0,10.0,10.0,4.0,7.0,269.0,197.0,508.0,69.0
2016-3473,258-2016-3473,105905,109686,6-2 6-0,3,Q2,60.0,7.0,2.0,51.0,30.0,26.0,9.0,7.0,2.0,2.0,2.0,0.0,37.0,20.0,10.0,5.0,7.0,1.0,6.0,316.0,153.0,492.0,75.0
2016-3473,259-2016-3473,123755,106203,6-1 6-3,3,Q2,55.0,1.0,2.0,47.0,23.0,21.0,14.0,8.0,1.0,1.0,2.0,3.0,46.0,29.0,19.0,5.0,8.0,4.0,8.0,533.0,64.0,519.0,66.0
2016-3473,260-2016-3473,105911,105436,6-0 6-2,3,Q2,54.0,2.0,4.0,36.0,24.0,21.0,7.0,7.0,0.0,0.0,0.0,2.0,42.0,22.0,10.0,6.0,7.0,5.0,10.0,388.0,116.0,411.0,105.0
2016-3473,261-2016-3473,144707,105245,7-5 6-1,3,Q2,105.0,4.0,5.0,75.0,49.0,34.0,11.0,10.0,4.0,6.0,1.0,0.0,70.0,49.0,27.0,8.0,9.0,5.0,10.0,726.0,31.0,801.0,24.0
2016-3473,262-2016-3473,105843,106099,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,530.0,65.0,355.0,132.0
2016-3473,263-2016-3473,106398,106252,6-2 6-2,3,Q2,73.0,6.0,4.0,47.0,29.0,24.0,11.0,8.0,4.0,4.0,1.0,0.0,58.0,35.0,21.0,9.0,8.0,5.0,9.0,296.0,170.0,541.0,63.0
2016-3473,264-2016-3473,131934,123851,6-4 7-5,3,Q2,96.0,1.0,5.0,67.0,54.0,35.0,6.0,11.0,4.0,6.0,2.0,4.0,81.0,49.0,29.0,16.0,11.0,9.0,13.0,638.0,43.0,718.0,33.0
2016-3473,265-2016-3473,105514,106196,6-3 6-4,3,Q2,92.0,0.0,6.0,66.0,33.0,24.0,19.0,10.0,5.0,6.0,5.0,1.0,69.0,45.0,31.0,9.0,9.0,8.0,11.0,269.0,197.0,617.0,46.0
